3550;-46,6324684;-23,5285974
3545;-46,6324688;-23,5285974
3544;-46,6375896;-23,5303023
8827;-46,6254782;-23,5254297
8826;-46,6251226;-23,5254158
8825;-46,6241151;-23,5254436
8824;-46,6240966;-23,5254444
8823;-46,6232055;-23,5254800
8822;-46,6231942;-23,5254711
8821;-46,6231495;-23,5249381
8820;-46,6231805;-23,5243868
8819;-46,6231490;-23,5249210
8817;-46,6231737;-23,5243774
8816;-46,6256728;-23,5257594
8815;-46,6254893;-23,5254369
8814;-46,6375954;-23,5302852
8813;-46,6375896;-23,5303023
8812;-46,6376115;-23,5302233
8811;-46,6376816;-23,5291247
8810;-46,6374323;-23,5291956
8809;-46,6368601;-23,5286673
8808;-46,6369884;-23,5289475
8807;-46,6369884;-23,5289477
8806;-46,6370671;-23,5291204
8805;-46,6370701;-23,5291268
8804;-46,6371455;-23,5292793
8803;-46,6285208;-23,5273412
8802;-46,6285190;-23,5273272
8801;-46,6285598;-23,5261654
8800;-46,6256795;-23,5257631
8799;-46,6256793;-23,5257562
8798;-46,6256790;-23,5257477
8797;-46,6256776;-23,5257024
8796;-46,6263523;-23,5259571
8795;-46,6260890;-23,5259327
8794;-46,6259140;-23,5259165
8793;-46,6257362;-23,5259000
8792;-46,6257326;-23,5258973
8791;-46,6256851;-23,5258614
8790;-46,6256801;-23,5257794
8789;-46,6256797;-23,5257716
8788;-46,6284055;-23,5264666
8787;-46,6282644;-23,5267323
8786;-46,6282642;-23,5267329
8785;-46,6281759;-23,5269256
8784;-46,6281748;-23,5269279
8783;-46,6281213;-23,5270169
8782;-46,6281209;-23,5270177
8781;-46,6280643;-23,5271344
8780;-46,6280636;-23,5271358
8779;-46,6280455;-23,5271719
8778;-46,6280376;-23,5271875
8777;-46,6279680;-23,5273264
8776;-46,6278448;-23,5275541
8775;-46,6277313;-23,5277781
8774;-46,6277298;-23,5277809
8773;-46,6276030;-23,5280135
8772;-46,6269575;-23,5260125
8771;-46,6266984;-23,5259892
8770;-46,6266980;-23,5259892
8769;-46,6359967;-23,5295991
8768;-46,6360771;-23,5298397
8767;-46,6360772;-23,5298400
8766;-46,6361162;-23,5299562
8765;-46,6358221;-23,5296256
8764;-46,6356949;-23,5296572
8763;-46,6356947;-23,5296573
8762;-46,6354704;-23,5297137
8761;-46,6353045;-23,5297606
8760;-46,6353043;-23,5297606
8759;-46,6351580;-23,5297983
8758;-46,6350116;-23,5298359
8757;-46,6350113;-23,5298360
8756;-46,6348553;-23,5298737
8755;-46,6348551;-23,5298738
8754;-46,6346601;-23,5299299
8753;-46,6346600;-23,5299300
8752;-46,6344259;-23,5299956
8751;-46,6344257;-23,5299956
8750;-46,6342992;-23,5300331
8749;-46,6342988;-23,5300331
8748;-46,6361649;-23,5300975
8747;-46,6361496;-23,5300542
8746;-46,6359897;-23,5299775
8745;-46,6361491;-23,5300525
8744;-46,6386023;-23,5288948
8743;-46,6382523;-23,5289794
8742;-46,6381413;-23,5289975
8741;-46,6324679;-23,5285974
8740;-46,6298269;-23,5283829
8739;-46,6296786;-23,5284218
8738;-46,6296658;-23,5284250
8737;-46,6363726;-23,5306950
8736;-46,6363724;-23,5306943
8735;-46,6363329;-23,5305799
8734;-46,6362923;-23,5304629
8733;-46,6364376;-23,5309074
8732;-46,6364801;-23,5310287
8731;-46,6365363;-23,5311918
8730;-46,6365761;-23,5313295
8728;-46,6379163;-23,5282084
8727;-46,6299505;-23,5292562
8726;-46,6296090;-23,5293591
8725;-46,6320345;-23,5287387
8724;-46,6351443;-23,5277621
8723;-46,6352397;-23,5277339
8722;-46,6291768;-23,5294764
8721;-46,6290343;-23,5295286
8720;-46,6311201;-23,5285892
8719;-46,6311116;-23,5285650
8717;-46,6323637;-23,5286186
8716;-46,6323791;-23,5286258
8715;-46,6329165;-23,5284381
8714;-46,6334661;-23,5282729
8713;-46,6339113;-23,5281587
8712;-46,6339841;-23,5295377
8711;-46,6339811;-23,5295360
8710;-46,6343561;-23,5303492
8709;-46,6343555;-23,5303473
8708;-46,6344329;-23,5306083
8707;-46,6345323;-23,5309264
8706;-46,6352209;-23,5285688
8705;-46,6279262;-23,5261029
8704;-46,6277617;-23,5260872
8703;-46,6276380;-23,5260754
8702;-46,6274643;-23,5260589
8701;-46,6272876;-23,5260421
8700;-46,6283940;-23,5287531
8699;-46,6283384;-23,5287674
8698;-46,6281822;-23,5288142
8697;-46,6279771;-23,5288615
8696;-46,6277324;-23,5288729
8695;-46,6277722;-23,5289177
8694;-46,6280025;-23,5283529
8693;-46,6278759;-23,5285916
8692;-46,6281138;-23,5281411
8691;-46,6282104;-23,5279577
8690;-46,6282505;-23,5278813
8689;-46,6282880;-23,5278081
8688;-46,6283438;-23,5276945
8687;-46,6284167;-23,5275585
8686;-46,6283471;-23,5276881
8685;-46,6283447;-23,5276927
8684;-46,6279299;-23,5261031
8683;-46,6282405;-23,5261337
8682;-46,6284630;-23,5261531
8681;-46,6285267;-23,5261573
8680;-46,6285659;-23,5261389
8679;-46,6284759;-23,5287217
8678;-46,6284848;-23,5287297
8677;-46,6285263;-23,5273296
8676;-46,6285757;-23,5261344
8675;-46,6286359;-23,5259983
8674;-46,6286401;-23,5271566
8673;-46,6291493;-23,5262214
8672;-46,6289857;-23,5264579
8671;-46,6288817;-23,5266643
8670;-46,6288805;-23,5266667
8669;-46,6288517;-23,5267121
8668;-46,6287395;-23,5269250
8667;-46,6287369;-23,5269300
8666;-46,6285932;-23,5271934
8665;-46,6295080;-23,5268812
8664;-46,6290026;-23,5270356
8663;-46,6289051;-23,5270727
8662;-46,6286534;-23,5271471
8661;-46,6286513;-23,5271477
8660;-46,6287723;-23,5286562
8659;-46,6288426;-23,5286381
8658;-46,6289605;-23,5286079
8657;-46,6291048;-23,5285721
8656;-46,6290551;-23,5262973
8655;-46,6290641;-23,5263052
8654;-46,6290819;-23,5263214
8653;-46,6291165;-23,5293171
8652;-46,6291595;-23,5294361
8651;-46,6292067;-23,5294654
8650;-46,6292023;-23,5286977
8649;-46,6292801;-23,5285386
8648;-46,6291118;-23,5293041
8647;-46,6290730;-23,5291938
8646;-46,6291205;-23,5289147
8645;-46,6291773;-23,5286915
8644;-46,6292000;-23,5285452
8643;-46,6291887;-23,5269623
8642;-46,6291976;-23,5269704
8641;-46,6292521;-23,5284306
8640;-46,6292255;-23,5284472
8639;-46,6292555;-23,5283272
8638;-46,6292550;-23,5283291
8637;-46,6293332;-23,5281606
8636;-46,6292999;-23,5281487
8635;-46,6294891;-23,5275724
8634;-46,6293848;-23,5278534
8633;-46,6296643;-23,5284256
8632;-46,6294219;-23,5285100
8631;-46,6294518;-23,5276459
8630;-46,6294607;-23,5276539
8629;-46,6298412;-23,5283791
8628;-46,6299490;-23,5283045
8627;-46,6302201;-23,5282897
8626;-46,6299763;-23,5283437
8625;-46,6299713;-23,5283450
8624;-46,6304970;-23,5290970
8623;-46,6303213;-23,5291529
8622;-46,6301653;-23,5291998
8621;-46,6311704;-23,5289002
8620;-46,6310337;-23,5289377
8619;-46,6309069;-23,5289752
8618;-46,6307234;-23,5290306
8617;-46,6307215;-23,5290314
8616;-46,6311288;-23,5286306
8615;-46,6311378;-23,5286387
8614;-46,6315201;-23,5286799
8613;-46,6311890;-23,5287188
8612;-46,6311978;-23,5287374
8611;-46,6312282;-23,5288274
8610;-46,6317438;-23,5284617
8609;-46,6317358;-23,5283208
8608;-46,6317526;-23,5284697
8607;-46,6318659;-23,5286902
8606;-46,6317638;-23,5285779
8605;-46,6320373;-23,5286481
8604;-46,6321663;-23,5285837
8603;-46,6322229;-23,5286725
8602;-46,6324699;-23,5285969
8601;-46,6325567;-23,5285691
8600;-46,6325547;-23,5285698
8599;-46,6329067;-23,5284496
8598;-46,6327595;-23,5285044
8597;-46,6335813;-23,5282519
8596;-46,6334838;-23,5282890
8595;-46,6332986;-23,5283452
8594;-46,6330620;-23,5284109
8593;-46,6334959;-23,5279385
8592;-46,6335959;-23,5277931
8590;-46,6335159;-23,5279348
8589;-46,6336872;-23,5280973
8588;-46,6336463;-23,5279622
8587;-46,6337919;-23,5281993
8586;-46,6337383;-23,5282683
8585;-46,6337082;-23,5282054
8584;-46,6338198;-23,5285202
8583;-46,6337695;-23,5283692
8582;-46,6337688;-23,5283673
8581;-46,6338504;-23,5286193
8580;-46,6338833;-23,5287045
8579;-46,6338709;-23,5286913
8578;-46,6339780;-23,5290864
8577;-46,6339767;-23,5290816
8576;-46,6339504;-23,5289656
8575;-46,6339205;-23,5288333
8574;-46,6340383;-23,5292860
8573;-46,6340961;-23,5294836
8572;-46,6341397;-23,5296273
8571;-46,6340678;-23,5289361
8570;-46,6339988;-23,5289668
8569;-46,6339133;-23,5281581
8568;-46,6341278;-23,5280836
8567;-46,6342747;-23,5300729
8566;-46,6342187;-23,5298887
8565;-46,6358365;-23,5296220
8564;-46,6359826;-23,5295656
8563;-46,6343043;-23,5280194
8562;-46,6343133;-23,5280275
8561;-46,6343480;-23,5304427
8560;-46,6343569;-23,5304506
8559;-46,6343657;-23,5304588
8558;-46,6343747;-23,5304668
8557;-46,6343925;-23,5304829
8556;-46,6344122;-23,5288220
8555;-46,6345962;-23,5279431
8554;-46,6344205;-23,5279902
8553;-46,6340697;-23,5289352
8552;-46,6342259;-23,5288952
8551;-46,6344209;-23,5288300
8550;-46,6344555;-23,5307450
8549;-46,6344645;-23,5307529
8548;-46,6345109;-23,5281699
8547;-46,6345094;-23,5281648
8546;-46,6345526;-23,5283722
8545;-46,6345721;-23,5283679
8544;-46,6346037;-23,5284677
8543;-46,6346126;-23,5284758
8542;-46,6346330;-23,5285388
8541;-46,6346534;-23,5286109
8540;-46,6346340;-23,5285427
8539;-46,6346334;-23,5285409
8538;-46,6350355;-23,5286249
8537;-46,6348991;-23,5286715
8536;-46,6346908;-23,5287350
8535;-46,6347213;-23,5288471
8534;-46,6347044;-23,5287729
8533;-46,6344315;-23,5288263
8532;-46,6346551;-23,5287463
8531;-46,6346844;-23,5287370
8530;-46,6347034;-23,5279060
8529;-46,6347245;-23,5288604
8528;-46,6347253;-23,5288629
8527;-46,6348172;-23,5291781
8526;-46,6349396;-23,5295741
8525;-46,6347530;-23,5278793
8524;-46,6347611;-23,5278840
8523;-46,6347671;-23,5290079
8522;-46,6347759;-23,5290159
8521;-46,6348897;-23,5294220
8520;-46,6348986;-23,5294300
8519;-46,6350225;-23,5278050
8518;-46,6348453;-23,5278575
8517;-46,6350213;-23,5277992
8516;-46,6351488;-23,5297895
8515;-46,6351578;-23,5297984
8514;-46,6354613;-23,5297050
8513;-46,6354701;-23,5297138
8511;-46,6359270;-23,5293670
8510;-46,6359563;-23,5294370
8509;-46,6359874;-23,5295639
8508;-46,6361963;-23,5301825
8507;-46,6362413;-23,5303009
8506;-46,6367509;-23,5293764
8505;-46,6366951;-23,5293906
8504;-46,6363683;-23,5294667
8503;-46,6365643;-23,5294134
8502;-46,6365733;-23,5294215
8501;-46,6367774;-23,5285073
8500;-46,6367061;-23,5283708
8498;-46,6367400;-23,5292577
8497;-46,6367457;-23,5292800
8496;-46,6368563;-23,5293484
8495;-46,6369353;-23,5293192
8494;-46,6369443;-23,5293273
8493;-46,6370273;-23,5293054
8492;-46,6370251;-23,5293056
8491;-46,6370909;-23,5292994
8490;-46,6371595;-23,5293069
8489;-46,6372598;-23,5295046
8488;-46,6372099;-23,5294238
8487;-46,6372703;-23,5296508
8486;-46,6373122;-23,5296289
8485;-46,6373082;-23,5293785
8484;-46,6373171;-23,5293866
8483;-46,6371398;-23,5292679
8482;-46,6373218;-23,5292224
8481;-46,6379887;-23,5290454
8480;-46,6376958;-23,5291206
8479;-46,6375009;-23,5299897
8478;-46,6373413;-23,5296860
8477;-46,6373404;-23,5296843
8476;-46,6374115;-23,5298109
8475;-46,6374204;-23,5298189
8474;-46,6375523;-23,5301074
8473;-46,6375612;-23,5301154
8472;-46,6376113;-23,5302142
8471;-46,6377447;-23,5304506
8470;-46,6377025;-23,5304273
8469;-46,6377238;-23,5304199
8468;-46,6377672;-23,5304949
8467;-46,6377741;-23,5305672
8466;-46,6378099;-23,5303485
8465;-46,6378188;-23,5303566
8464;-46,6378133;-23,5306194
8463;-46,6377954;-23,5305600
8462;-46,6378280;-23,5306271
8461;-46,6379062;-23,5307856
8459;-46,6378894;-23,5282164
8458;-46,6379629;-23,5284686
8457;-46,6379719;-23,5284766
8456;-46,6380734;-23,5287645
8455;-46,6380938;-23,5288617
8454;-46,6381651;-23,5290525
8453;-46,6381450;-23,5290166
8452;-46,6380942;-23,5288637
8451;-46,6381350;-23,5289987
8450;-46,6382070;-23,5291750
8449;-46,6382063;-23,5291731
8448;-46,6382961;-23,5293985
8447;-46,6382362;-23,5292595
8446;-46,6384776;-23,5289147
8445;-46,6384867;-23,5289227
3523;-46,6386037;-23,5288948
3510;-46,6398091;-23,5289772
3507;-46,6398075;-23,5289772
3502;-46,6385603;-23,5313267
3501;-46,6385586;-23,5313267
3497;-46,6396599;-23,5274520
3495;-46,6386032;-23,5288948
3493;-46,6355954;-23,5316229
3491;-46,6356597;-23,5316096
3489;-46,6376163;-23,5335234
3487;-46,6377438;-23,5333254
3485;-46,6380230;-23,5329356
3483;-46,6381990;-23,5325971
3481;-46,6384794;-23,5324510
3479;-46,6385121;-23,5320416
3477;-46,6388395;-23,5316402
3475;-46,6389394;-23,5313037
3473;-46,6391259;-23,5309517
3471;-46,6392091;-23,5307863
3469;-46,6393904;-23,5305994
3467;-46,6395542;-23,5315222
3465;-46,6396042;-23,5314158
3463;-46,6397188;-23,5312133
3461;-46,6397951;-23,5297131
3459;-46,6398280;-23,5296594
3457;-46,6399425;-23,5294620
3455;-46,6399926;-23,5307099
3453;-46,6402625;-23,5302081
3451;-46,6403954;-23,5299669
3449;-46,6405130;-23,5291933
3398;-46,6391363;-23,5308799
3395;-46,6391347;-23,5308799
3394;-46,6391375;-23,5308799
3392;-46,6391384;-23,5308799
3384;-46,6387947;-23,5314922
3382;-46,6387905;-23,5314922
3380;-46,6387924;-23,5314922
3378;-46,6387937;-23,5314922
3375;-46,6401570;-23,5290239
3371;-46,6401601;-23,5290239
3368;-46,6401626;-23,5290239
3366;-46,6401623;-23,5290166
3360;-46,6401523;-23,5290239
3354;-46,6398319;-23,5321511
3349;-46,6398305;-23,5321412
790;-46,6254782;-23,5254272
789;-46,6259270;-23,5255363
788;-46,6254951;-23,5254315
787;-46,6251238;-23,5254138
786;-46,6241151;-23,5254423
785;-46,6232050;-23,5254791
784;-46,6240963;-23,5254429
783;-46,6231954;-23,5254708
782;-46,6231513;-23,5249375
781;-46,6231517;-23,5249214
780;-46,6231823;-23,5243871
778;-46,6231734;-23,5243766
777;-46,6398241;-23,5321697
776;-46,6398405;-23,5321606
775;-46,6398321;-23,5321511
774;-46,6398169;-23,5321311
773;-46,6398305;-23,5321412
772;-46,6355954;-23,5316229
771;-46,6356597;-23,5316096
770;-46,6356284;-23,5316313
769;-46,6356201;-23,5316333
768;-46,6382347;-23,5324836
767;-46,6379522;-23,5329945
766;-46,6378612;-23,5331019
765;-46,6374770;-23,5336638
764;-46,6373174;-23,5338929
763;-46,6376157;-23,5335234
762;-46,6373325;-23,5339034
761;-46,6377438;-23,5333254
760;-46,6377449;-23,5333238
759;-46,6380230;-23,5329356
758;-46,6380216;-23,5329373
757;-46,6387899;-23,5314922
756;-46,6387804;-23,5315029
755;-46,6383429;-23,5322916
754;-46,6383292;-23,5323164
753;-46,6384794;-23,5324510
752;-46,6384779;-23,5324496
751;-46,6385121;-23,5320416
750;-46,6385109;-23,5320433
749;-46,6382005;-23,5325971
748;-46,6378698;-23,5331063
747;-46,6379613;-23,5330006
746;-46,6387954;-23,5314809
745;-46,6388395;-23,5316402
744;-46,6388403;-23,5316388
743;-46,6397796;-23,5321370
742;-46,6393844;-23,5318715
741;-46,6388146;-23,5314886
740;-46,6383378;-23,5323217
739;-46,6388103;-23,5314877
738;-46,6389397;-23,5313019
737;-46,6388925;-23,5313606
736;-46,6387979;-23,5314744
735;-46,6388055;-23,5314546
734;-46,6391332;-23,5308816
733;-46,6391342;-23,5308799
732;-46,6391259;-23,5309517
731;-46,6391269;-23,5309499
730;-46,6391390;-23,5308720
729;-46,6391433;-23,5308618
728;-46,6393337;-23,5305171
727;-46,6392091;-23,5307863
726;-46,6392100;-23,5307845
725;-46,6393436;-23,5305052
724;-46,6388188;-23,5314873
723;-46,6397951;-23,5297131
722;-46,6397930;-23,5297137
721;-46,6397353;-23,5297266
720;-46,6395159;-23,5301427
719;-46,6395040;-23,5301436
718;-46,6395542;-23,5315222
717;-46,6396042;-23,5314158
716;-46,6396071;-23,5314150
715;-46,6395567;-23,5315181
714;-46,6395948;-23,5314352
713;-46,6397183;-23,5312133
712;-46,6398280;-23,5296594
711;-46,6401534;-23,5290422
710;-46,6400841;-23,5291545
709;-46,6399425;-23,5294620
708;-46,6399413;-23,5294636
707;-46,6393944;-23,5318738
706;-46,6398001;-23,5321249
705;-46,6399926;-23,5307099
704;-46,6393904;-23,5305994
703;-46,6393897;-23,5305975
702;-46,6393559;-23,5305044
701;-46,6399918;-23,5307120
700;-46,6397045;-23,5313712
699;-46,6401530;-23,5290166
698;-46,6401338;-23,5290129
697;-46,6401618;-23,5290239
696;-46,6404986;-23,5291927
695;-46,6405108;-23,5291933
694;-46,6405130;-23,5291933
693;-46,6401505;-23,5290227
692;-46,6400717;-23,5291527
691;-46,6397342;-23,5297064
690;-46,6397288;-23,5297250
689;-46,6402625;-23,5302081
688;-46,6402628;-23,5302075
687;-46,6403919;-23,5299644
686;-46,6400130;-23,5307979
685;-46,6403713;-23,5301321
684;-46,6407475;-23,5293638
683;-46,6411398;-23,5294794
682;-46,6411369;-23,5294792
681;-46,6414266;-23,5296442
680;-46,6398045;-23,5289772
679;-46,6382415;-23,5310771
678;-46,6283730;-23,5253610
677;-46,6283723;-23,5253547
676;-46,6257367;-23,5255594
675;-46,6257516;-23,5255579
674;-46,6258294;-23,5255504
673;-46,6365799;-23,5313427
672;-46,6367109;-23,5313545
671;-46,6390150;-23,5286512
670;-46,6391338;-23,5287199
669;-46,6364297;-23,5314292
668;-46,6364316;-23,5314288
667;-46,6365905;-23,5313866
666;-46,6366212;-23,5313785
665;-46,6368261;-23,5313246
664;-46,6368269;-23,5313244
663;-46,6369575;-23,5312883
662;-46,6369584;-23,5312881
661;-46,6315680;-23,5272899
660;-46,6381332;-23,5309668
659;-46,6380088;-23,5310120
658;-46,6380092;-23,5310120
657;-46,6259413;-23,5255398
656;-46,6287975;-23,5254949
655;-46,6275026;-23,5254064
654;-46,6287850;-23,5255264
653;-46,6287867;-23,5256279
652;-46,6287613;-23,5254493
651;-46,6287840;-23,5254862
650;-46,6285149;-23,5253344
649;-46,6283826;-23,5253291
648;-46,6283711;-23,5253286
647;-46,6283657;-23,5253291
646;-46,6280778;-23,5253545
645;-46,6278238;-23,5253779
644;-46,6272487;-23,5254291
643;-46,6269369;-23,5254568
642;-46,6261924;-23,5255167
641;-46,6385555;-23,5313200
640;-46,6385023;-23,5312863
639;-46,6291493;-23,5262214
638;-46,6291505;-23,5262198
637;-46,6292342;-23,5261259
636;-46,6323922;-23,5273570
635;-46,6267612;-23,5254706
634;-46,6264373;-23,5255004
633;-46,6384451;-23,5297875
632;-46,6290143;-23,5256325
631;-46,6292824;-23,5258992
630;-46,6300242;-23,5264874
629;-46,6298855;-23,5263625
628;-46,6296576;-23,5261572
627;-46,6295787;-23,5261038
626;-46,6294699;-23,5260146
625;-46,6292924;-23,5259052
624;-46,6316169;-23,5273745
623;-46,6304207;-23,5270874
622;-46,6305719;-23,5272475
621;-46,6306190;-23,5273281
620;-46,6306476;-23,5275091
619;-46,6309872;-23,5282619
618;-46,6309961;-23,5282700
617;-46,6311069;-23,5285521
616;-46,6310668;-23,5284408
615;-46,6332965;-23,5273246
614;-46,6331292;-23,5273167
613;-46,6331270;-23,5273167
612;-46,6337547;-23,5272116
611;-46,6337403;-23,5272156
610;-46,6365155;-23,5279999
609;-46,6367051;-23,5283690
608;-46,6366088;-23,5281711
607;-46,6365855;-23,5281283
606;-46,6379125;-23,5307979
605;-46,6379826;-23,5309327
604;-46,6380037;-23,5309956
603;-46,6352347;-23,5285635
602;-46,6352209;-23,5285688
601;-46,6354755;-23,5284712
600;-46,6385511;-23,5273500
599;-46,6385523;-23,5273484
598;-46,6267712;-23,5254935
597;-46,6267701;-23,5254820
596;-46,6267691;-23,5254699
595;-46,6287540;-23,5254372
594;-46,6287413;-23,5254300
593;-46,6286308;-23,5253670
592;-46,6286359;-23,5259983
591;-46,6286413;-23,5259854
590;-46,6287425;-23,5257506
589;-46,6302832;-23,5268459
588;-46,6302532;-23,5267921
587;-46,6301932;-23,5266934
586;-46,6309092;-23,5280802
585;-46,6308899;-23,5280289
584;-46,6308863;-23,5280192
583;-46,6308158;-23,5278664
582;-46,6307655;-23,5277586
581;-46,6307251;-23,5276596
580;-46,6306547;-23,5275069
579;-46,6305741;-23,5273271
578;-46,6305242;-23,5272464
577;-46,6303830;-23,5270074
576;-46,6304123;-23,5270879
575;-46,6304438;-23,5270706
574;-46,6310395;-23,5281304
573;-46,6309369;-23,5281541
572;-46,6315419;-23,5271815
571;-46,6312680;-23,5272115
570;-46,6309620;-23,5270631
569;-46,6309911;-23,5272122
568;-46,6309913;-23,5272136
567;-46,6310151;-23,5273496
566;-46,6310359;-23,5274577
565;-46,6310679;-23,5276561
564;-46,6311090;-23,5278181
563;-46,6311196;-23,5278813
562;-46,6311213;-23,5278904
561;-46,6311405;-23,5279894
560;-46,6311628;-23,5281043
559;-46,6315866;-23,5273937
558;-46,6316463;-23,5277936
557;-46,6316245;-23,5276042
556;-46,6316176;-23,5276873
555;-46,6316266;-23,5276952
554;-46,6316355;-23,5277034
553;-46,6317116;-23,5275220
552;-46,6322871;-23,5273352
551;-46,6322228;-23,5273559
550;-46,6319847;-23,5274288
549;-46,6317896;-23,5274941
548;-46,6320734;-23,5273927
547;-46,6320823;-23,5274006
546;-46,6323859;-23,5273262
545;-46,6324836;-23,5273071
544;-46,6328469;-23,5273042
543;-46,6329832;-23,5273093
542;-46,6329809;-23,5273094
541;-46,6328646;-23,5273120
540;-46,6328559;-23,5273122
539;-46,6333105;-23,5268559
538;-46,6332683;-23,5266839
537;-46,6333194;-23,5268640
536;-46,6333701;-23,5269989
535;-46,6334008;-23,5271411
534;-46,6334822;-23,5272785
533;-46,6334012;-23,5271429
532;-46,6335953;-23,5277912
531;-46,6334834;-23,5274581
530;-46,6334774;-23,5274370
529;-46,6334528;-23,5273502
528;-46,6334324;-23,5272872
527;-46,6335353;-23,5276121
526;-46,6335442;-23,5276200
525;-46,6335458;-23,5276662
524;-46,6335547;-23,5276742
523;-46,6350045;-23,5269004
522;-46,6348971;-23,5269287
521;-46,6346433;-23,5269945
520;-46,6343308;-23,5270700
519;-46,6340575;-23,5271452
518;-46,6339892;-23,5271640
517;-46,6342340;-23,5270810
516;-46,6342428;-23,5270891
515;-46,6349225;-23,5260799
514;-46,6348582;-23,5259863
513;-46,6348591;-23,5259893
512;-46,6348695;-23,5260272
511;-46,6348967;-23,5261069
510;-46,6350812;-23,5266927
509;-46,6351088;-23,5267565
508;-46,6350901;-23,5267009
507;-46,6350492;-23,5265568
506;-46,6349580;-23,5263140
505;-46,6349273;-23,5262059
504;-46,6349257;-23,5262010
503;-46,6351873;-23,5317556
502;-46,6352018;-23,5317522
501;-46,6352119;-23,5317497
500;-46,6353555;-23,5317149
499;-46,6354653;-23,5316863
498;-46,6351608;-23,5269206
497;-46,6351133;-23,5267696
496;-46,6351396;-23,5269335
495;-46,6351399;-23,5268709
494;-46,6351473;-23,5272791
493;-46,6352353;-23,5271342
492;-46,6352269;-23,5271356
491;-46,6351562;-23,5272872
490;-46,6352738;-23,5272950
489;-46,6353292;-23,5274302
488;-46,6353286;-23,5274283
